frame_id,timestamp_seconds,is_violent,confidence,ground_truth_violent,capture_confidence_floor
1,0.000000,True,0.543302,False,0.250000
2,0.040000,True,0.498340,False,0.250000
3,0.080000,True,0.434026,False,0.250000
4,0.120000,True,0.257503,False,0.250000
5,0.160000,True,0.741736,False,0.250000
6,0.200000,True,0.709686,False,0.250000
7,0.240000,True,0.797208,False,0.250000
8,0.280000,True,0.792853,False,0.250000
9,0.320000,True,0.688597,False,0.250000
10,0.360000,True,0.524815,False,0.250000
11,0.400000,True,0.561950,False,0.250000
12,0.440000,True,0.493602,False,0.250000
13,0.480000,True,0.558934,False,0.250000
14,0.520000,True,0.647645,False,0.250000
15,0.560000,True,0.708493,False,0.250000
16,0.600000,True,0.676289,False,0.250000
17,0.640000,True,0.669995,False,0.250000
18,0.680000,True,0.720142,False,0.250000
19,0.720000,True,0.735210,False,0.250000
20,0.760000,True,0.661844,False,0.250000
21,0.800000,True,0.537347,False,0.250000
22,0.840000,True,0.623615,False,0.250000
23,0.880000,True,0.644647,False,0.250000
24,0.920000,True,0.584683,False,0.250000
25,0.960000,True,0.586698,False,0.250000
26,1.000000,True,0.719914,False,0.250000
27,1.040000,True,0.788569,False,0.250000
28,1.080000,True,0.748234,False,0.250000
29,1.120000,True,0.739509,False,0.250000
30,1.160000,True,0.726341,False,0.250000
31,1.200000,True,0.708611,False,0.250000
32,1.240000,True,0.710655,False,0.250000
33,1.280000,True,0.512266,False,0.250000
34,1.320000,True,0.408566,False,0.250000
35,1.360000,True,0.461577,False,0.250000
36,1.400000,True,0.381279,False,0.250000
37,1.440000,True,0.435958,False,0.250000
38,1.480000,True,0.433651,False,0.250000
39,1.520000,True,0.492417,False,0.250000
40,1.560000,True,0.527880,False,0.250000
41,1.600000,True,0.610678,False,0.250000
42,1.640000,True,0.593964,False,0.250000
43,1.680000,True,0.593663,False,0.250000
44,1.720000,True,0.504381,False,0.250000
45,1.760000,True,0.587958,False,0.250000
46,1.800000,True,0.555237,False,0.250000
47,1.840000,True,0.471920,False,0.250000
48,1.880000,True,0.632074,False,0.250000
49,1.920000,True,0.700665,False,0.250000
50,1.960000,True,0.773127,False,0.250000
51,2.000000,True,0.792253,False,0.250000
52,2.040000,True,0.774782,False,0.250000
53,2.080000,True,0.748369,False,0.250000
54,2.120000,True,0.745422,False,0.250000
55,2.160000,True,0.727265,False,0.250000
56,2.200000,True,0.697551,False,0.250000
57,2.240000,True,0.578338,False,0.250000
58,2.280000,True,0.467478,False,0.250000
59,2.320000,True,0.347282,False,0.250000
60,2.360000,True,0.384691,False,0.250000
61,2.400000,True,0.391987,False,0.250000
62,2.440000,True,0.502813,False,0.250000
63,2.480000,True,0.567733,False,0.250000
64,2.520000,True,0.712766,False,0.250000
65,2.560000,True,0.768279,False,0.250000
66,2.600000,True,0.743540,False,0.250000
67,2.640000,True,0.750457,False,0.250000
68,2.680000,True,0.515387,False,0.250000
69,2.720000,True,0.339891,False,0.250000
70,2.760000,True,0.478523,False,0.250000
71,2.800000,True,0.419413,False,0.250000
72,2.840000,True,0.423839,False,0.250000
73,2.880000,True,0.515754,False,0.250000
