frame_id,timestamp_seconds,is_violent,confidence,ground_truth_violent,capture_confidence_floor
1,0.000000,True,0.827826,True,0.250000
2,0.040000,True,0.823244,True,0.250000
3,0.080000,True,0.834251,True,0.250000
4,0.120000,True,0.809121,True,0.250000
5,0.160000,True,0.794887,True,0.250000
6,0.200000,True,0.723291,True,0.250000
7,0.240000,True,0.462818,True,0.250000
8,0.280000,True,0.573930,True,0.250000
9,0.320000,True,0.503255,True,0.250000
10,0.360000,True,0.561976,True,0.250000
11,0.400000,True,0.646670,True,0.250000
12,0.440000,True,0.662112,True,0.250000
13,0.480000,True,0.639806,True,0.250000
14,0.520000,True,0.552356,True,0.250000
15,0.560000,True,0.565625,True,0.250000
16,0.600000,True,0.485251,True,0.250000
17,0.640000,True,0.541009,True,0.250000
18,0.680000,True,0.570900,True,0.250000
19,0.720000,True,0.746209,True,0.250000
20,0.760000,True,0.799291,True,0.250000
21,0.800000,True,0.826748,True,0.250000
22,0.840000,True,0.836007,True,0.250000
23,0.880000,True,0.839359,True,0.250000
24,0.920000,True,0.852576,True,0.250000
25,0.960000,True,0.843671,True,0.250000
26,1.000000,True,0.784510,True,0.250000
27,1.040000,True,0.806395,True,0.250000
28,1.080000,True,0.879285,True,0.250000
29,1.120000,True,0.843098,True,0.250000
30,1.160000,True,0.785988,True,0.250000
31,1.200000,True,0.746478,True,0.250000
32,1.240000,True,0.525566,True,0.250000
33,1.280000,True,0.673053,True,0.250000
34,1.320000,True,0.656250,True,0.250000
35,1.360000,True,0.559309,True,0.250000
36,1.400000,True,0.336269,True,0.250000
37,1.440000,False,0.000000,True,0.250000
38,1.480000,False,0.000000,True,0.250000
39,1.520000,False,0.000000,True,0.250000
40,1.560000,True,0.516577,True,0.250000
41,1.600000,True,0.687479,True,0.250000
42,1.640000,True,0.546589,True,0.250000
43,1.680000,True,0.674045,True,0.250000
44,1.720000,True,0.707721,True,0.250000
45,1.760000,True,0.498867,True,0.250000
46,1.800000,True,0.591172,True,0.250000
47,1.840000,True,0.667200,True,0.250000
48,1.880000,True,0.736043,True,0.250000
49,1.920000,True,0.726156,True,0.250000
50,1.960000,True,0.725389,True,0.250000
51,2.000000,True,0.677864,True,0.250000
52,2.040000,True,0.754192,True,0.250000
53,2.080000,True,0.738840,True,0.250000
54,2.120000,True,0.683182,True,0.250000
55,2.160000,True,0.796234,True,0.250000
56,2.200000,True,0.790805,True,0.250000
57,2.240000,True,0.790145,True,0.250000
58,2.280000,True,0.772951,True,0.250000
59,2.320000,True,0.810326,True,0.250000
60,2.360000,True,0.814319,True,0.250000
61,2.400000,True,0.760416,True,0.250000
62,2.440000,True,0.791312,True,0.250000
63,2.480000,True,0.840869,True,0.250000
64,2.520000,True,0.829062,True,0.250000
65,2.560000,True,0.852991,True,0.250000
66,2.600000,True,0.728606,True,0.250000
67,2.640000,True,0.777525,True,0.250000
68,2.680000,True,0.840213,True,0.250000
69,2.720000,True,0.798402,True,0.250000
70,2.760000,True,0.770630,True,0.250000
71,2.800000,True,0.703193,True,0.250000
72,2.840000,True,0.739413,True,0.250000
73,2.880000,True,0.690983,True,0.250000
74,2.920000,True,0.746327,True,0.250000
75,2.960000,True,0.614192,True,0.250000
76,3.000000,True,0.656122,True,0.250000
77,3.040000,True,0.788774,True,0.250000
78,3.080000,True,0.803291,True,0.250000
79,3.120000,True,0.812898,True,0.250000
80,3.160000,True,0.742511,True,0.250000
81,3.200000,True,0.773818,True,0.250000
82,3.240000,True,0.724626,True,0.250000
83,3.280000,True,0.726977,True,0.250000
84,3.320000,True,0.736077,True,0.250000
85,3.360000,True,0.799139,True,0.250000
86,3.400000,True,0.751574,True,0.250000
87,3.440000,True,0.661846,True,0.250000
88,3.480000,True,0.407026,True,0.250000
89,3.520000,False,0.000000,True,0.250000
90,3.560000,False,0.000000,True,0.250000
91,3.600000,False,0.000000,True,0.250000
92,3.640000,True,0.261264,True,0.250000
93,3.680000,True,0.491717,True,0.250000
94,3.720000,True,0.454861,True,0.250000
95,3.760000,True,0.590847,True,0.250000
96,3.800000,True,0.692339,True,0.250000
97,3.840000,True,0.694128,True,0.250000
98,3.880000,True,0.764728,True,0.250000
99,3.920000,True,0.806662,True,0.250000
100,3.960000,True,0.756724,True,0.250000
101,4.000000,True,0.771961,True,0.250000
102,4.040000,True,0.741472,True,0.250000
103,4.080000,True,0.766351,True,0.250000
104,4.120000,True,0.731965,True,0.250000
105,4.160000,True,0.796114,True,0.250000
106,4.200000,True,0.769353,True,0.250000
107,4.240000,True,0.770498,True,0.250000
108,4.280000,True,0.557157,True,0.250000
109,4.320000,True,0.583760,True,0.250000
110,4.360000,True,0.644528,True,0.250000
111,4.400000,True,0.780597,True,0.250000
112,4.440000,True,0.800559,True,0.250000
113,4.480000,True,0.709342,True,0.250000
114,4.520000,True,0.753803,True,0.250000
115,4.560000,True,0.807449,True,0.250000
116,4.600000,True,0.766572,True,0.250000
117,4.640000,True,0.724331,True,0.250000
118,4.680000,True,0.808160,True,0.250000
119,4.720000,True,0.598734,True,0.250000
120,4.760000,True,0.605598,True,0.250000
121,4.800000,True,0.644271,True,0.250000
122,4.840000,True,0.568474,True,0.250000
123,4.880000,True,0.627948,True,0.250000
124,4.920000,True,0.532893,True,0.250000
125,4.960000,True,0.510656,True,0.250000
126,5.000000,True,0.534752,True,0.250000
127,5.040000,True,0.531270,True,0.250000
128,5.080000,True,0.522211,True,0.250000
129,5.120000,True,0.399591,True,0.250000
130,5.160000,True,0.493984,True,0.250000
131,5.200000,True,0.618341,True,0.250000
132,5.240000,True,0.581392,True,0.250000
133,5.280000,True,0.576551,True,0.250000
134,5.320000,True,0.502388,True,0.250000
135,5.360000,True,0.581482,True,0.250000
136,5.400000,True,0.688439,True,0.250000
137,5.440000,True,0.665692,True,0.250000
138,5.480000,True,0.760370,True,0.250000
139,5.520000,True,0.817416,True,0.250000
140,5.560000,True,0.812652,True,0.250000
141,5.600000,True,0.824457,True,0.250000
142,5.640000,True,0.802772,True,0.250000
143,5.680000,True,0.786135,True,0.250000
144,5.720000,True,0.781460,True,0.250000
145,5.760000,True,0.797467,True,0.250000
146,5.800000,True,0.808064,True,0.250000
147,5.840000,True,0.793021,True,0.250000
148,5.880000,True,0.805675,True,0.250000
149,5.920000,True,0.801249,True,0.250000
150,5.960000,True,0.805766,True,0.250000
151,6.000000,True,0.801547,True,0.250000
152,6.040000,True,0.765798,True,0.250000
153,6.080000,True,0.826059,True,0.250000
154,6.120000,True,0.862257,True,0.250000
155,6.160000,True,0.857743,True,0.250000
